year,origin_location_code,asylum_location_code,population
2015,SOM,MLT,1883
2015,SOM,MOZ,9531
2015,SOM,MRT,15
2015,SOM,MWI,216
2015,SOM,MYS,4194
2015,SOM,NAM,48
2015,SOM,NER,27
2015,SOM,NLD,17705
2015,SOM,NOR,9052
2015,SOM,NPL,33
2015,SOM,NRU,65
2015,SOM,NZL,21
2015,SOM,PAK,1209
2015,SOM,PAN,312
2015,SOM,PHL,70
2015,SOM,PNG,11
2015,SOM,POL,48
2015,SOM,PRT,50
2015,SOM,QAT,24
2015,SOM,ROU,72
2015,SOM,RWA,30
2015,SOM,SAU,48
2015,SOM,SDN,654
2015,SOM,SEN,27
2015,SOM,SOM,129
2015,SOM,SRB,72
2015,SOM,SSD,420
2015,SOM,SVK,256
2015,SOM,SVN,144
2015,SOM,SWE,27229
2015,SOM,SWZ,276
2015,SOM,SYR,1506
2015,SOM,TCD,108
2015,SOM,THA,1485
2015,SOM,TUN,54
2015,SOM,TUR,11886
2015,SOM,TZA,450
2015,SOM,UGA,105630
2015,SOM,UKR,601
2015,SOM,URY,15
2015,SOM,USA,2982
2015,SOM,VEN,45
2015,SOM,YEM,759645
2015,SOM,ZAF,45665
2015,SOM,ZMB,8550
2015,SOM,ZWE,116
2015,SRB,ALB,213
2015,SRB,AUS,16
2015,SRB,AUT,3049
2015,SRB,BEL,408
2015,SRB,BIH,258
2015,SRB,BRA,276
2015,SRB,CAN,495
2015,SRB,CHE,3647
2015,SRB,COL,21
2015,SRB,CYP,64
2015,SRB,CZE,14
2015,SRB,DEU,149346
2015,SRB,DNK,320
2015,SRB,ECU,14
2015,SRB,ESP,15
2015,SRB,EST,15
2015,SRB,FIN,222
2015,SRB,FRA,28723
2015,SRB,GBR,223
2015,SRB,GRC,26
2015,SRB,HRV,199
2015,SRB,HUN,491
2015,SRB,IRL,702
2015,SRB,ISL,14
2015,SRB,ITA,3035
2015,SRB,LIE,58
2015,SRB,LUX,854
2015,SRB,MKD,1719
2015,SRB,MLT,5
2015,SRB,MNE,4839
2015,SRB,NLD,609
2015,SRB,NOR,331
2015,SRB,PER,64
2015,SRB,POL,5
2015,SRB,PRT,5
2015,SRB,SVN,210
2015,SRB,SWE,3330
2015,SRB,UKR,10
2015,SRB,USA,1773
2015,SRB,VEN,15
2015,SRB,ZAF,6
2015,SSD,AUS,11
2015,SSD,AUT,19
2015,SSD,CAF,120
2015,SSD,CHE,26
2015,SSD,CMR,66
2015,SSD,COD,16806
2015,SSD,COG,39
2015,SSD,DEU,273
2015,SSD,EGY,12425
2015,SSD,ERI,30
2015,SSD,ETH,814076
2015,SSD,FRA,17
2015,SSD,GAB,18
2015,SSD,GBR,23
2015,SSD,GRC,5
2015,SSD,HUN,15
2015,SSD,ISR,127
2015,SSD,ITA,60
2015,SSD,JOR,39
2015,SSD,KEN,287295
2015,SSD,LBN,162
2015,SSD,MLT,22
2015,SSD,MYS,15
2015,SSD,NOR,5
2015,SSD,SDN,389414
2015,SSD,SWE,5
2015,SSD,SYR,252
2015,SSD,TCD,15
2015,SSD,TUR,15
2015,SSD,UGA,600834
2015,SSD,USA,15
2015,STA,ALB,22326
2015,STA,ARE,15
2015,STA,ARG,39
2015,STA,ARM,497
2015,STA,AUS,2370
2015,STA,AUT,5153
2015,STA,AZE,3585
2015,STA,BDI,3906
2015,STA,BEL,5793
2015,STA,BGR,1122
2015,STA,BIH,174
2015,STA,BLR,5635
2015,STA,BRA,45
2015,STA,BRN,20524
2015,STA,CAN,1859
2015,STA,CHE,706
2015,STA,CIV,700000
2015,STA,COL,12
2015,STA,CPV,115
2015,STA,CRI,1806
2015,STA,CYP,72
2015,STA,CZE,1715
2015,STA,DEU,55478
2015,STA,DNK,8766
2015,STA,DOM,267540
2015,STA,EGY,81
2015,STA,ESP,535
2015,STA,EST,85301
2015,STA,FIN,2661
2015,STA,FRA,2652
2015,STA,GBR,1888
2015,STA,GEO,1881
2015,STA,GRC,402
2015,STA,HRV,5746
2015,STA,HTI,2931
2015,STA,HUN,215
2015,STA,IRL,120
2015,STA,IRQ,50000
2015,STA,ISL,139
2015,STA,ISR,42
2015,STA,ITA,767
2015,STA,JOR,903
2015,STA,JPN,611
2015,STA,KAZ,7909
2015,STA,KEN,20000
2015,STA,KGZ,27354
2015,STA,KOR,197
2015,STA,KWT,93015
2015,STA,LTU,3475
2015,STA,LUX,124
2015,STA,LVA,252195
2015,STA,MDA,12056
2015,STA,MEX,13
2015,STA,MKD,2001
2015,STA,MMR,1876000
2015,STA,MNE,3262
2015,STA,MNG,6
2015,STA,MYS,11689
2015,STA,NLD,7317
2015,STA,NOR,6562
2015,STA,NRU,106
2015,STA,NZL,5
2015,STA,PHL,21429
2015,STA,PNG,21
2015,STA,POL,10915
2015,STA,PRT,14
2015,STA,QAT,1200
2015,STA,ROU,931
2015,STA,RUS,203639
2015,STA,SAU,70000
2015,STA,SRB,8100
2015,STA,SVK,4576
2015,STA,SVN,15
2015,STA,SWE,55337
2015,STA,SYR,160015
2015,STA,THA,887724
2015,STA,TJK,38938
2015,STA,TKM,21375
2015,STA,TUR,893
2015,STA,UKR,35366
2015,STA,USA,703
2015,STA,UZB,86703
2015,STA,VEN,15
2015,STA,VNM,11000
2015,STA,ZWE,300000
2015,STP,BRA,30
2015,STP,FRA,10
2015,STP,GAB,57
2015,SUR,BEL,5
2015,SUR,CAN,8
2015,SUR,FRA,27
2015,SUR,NLD,5
2015,SUR,USA,23
2015,SVK,BEL,21
2015,SVK,CAN,1531
2015,SVK,DEU,292
2015,SVK,FRA,228
2015,SVK,IRL,69
2015,SVK,NLD,5
2015,SVK,NZL,5
2015,SVK,SWE,7
2015,SVK,USA,24
2015,SVN,CAN,9
2015,SVN,DEU,26
2015,SVN,USA,10
2015,SWE,AUS,5
2015,SWE,CAN,20
2015,SWE,DEU,15
2015,SWE,USA,13
2015,SWZ,BRA,15
2015,SWZ,CAN,134
2015,SWZ,GBR,67
2015,SWZ,IRL,60
2015,SWZ,ITA,8
2015,SWZ,USA,5
2015,SWZ,ZAF,133
2015,SYC,AUS,5
2015,SYC,CAN,24
2015,SYC,USA,15
2015,SYC,ZAF,5
2015,SYR,ALB,15
2015,SYR,ARE,435
2015,SYR,ARG,1122
2015,SYR,ARM,17277
2015,SYR,ATG,45
2015,SYR,AUS,435
2015,SYR,AUT,33563
2015,SYR,AZE,31
2015,SYR,BEL,12348
2015,SYR,BGR,17185
2015,SYR,BIH,57
2015,SYR,BLR,435
2015,SYR,BOL,21
2015,SYR,BRA,10275
2015,SYR,CAF,24
2015,SYR,CAN,2202
2015,SYR,CHE,26052
2015,SYR,CHL,24
2015,SYR,CHN,114
2015,SYR,CIV,84
2015,SYR,CMR,66
2015,SYR,COD,21
2015,SYR,COG,30
2015,SYR,COL,21
2015,SYR,CRI,8
2015,SYR,CUB,123
2015,SYR,CUW,15
2015,SYR,CYP,9802
2015,SYR,CZE,407
2015,SYR,DEU,591558
2015,SYR,DJI,15
2015,SYR,DNK,13813
2015,SYR,DZA,18633
2015,SYR,ECU,51
2015,SYR,EGY,352905
2015,SYR,ESP,5272
2015,SYR,EST,18
2015,SYR,ETH,72
2015,SYR,FIN,1270
2015,SYR,FRA,13069
2015,SYR,GBR,8144
2015,SYR,GEO,669
2015,SYR,GHA,288
2015,SYR,GRC,9551
2015,SYR,HRV,84
2015,SYR,HUN,19131
2015,SYR,IDN,279
2015,SYR,IND,183
2015,SYR,IRL,477
2015,SYR,IRQ,733926
2015,SYR,ISL,37
2015,SYR,ITA,1706
2015,SYR,JAM,15
2015,SYR,JOR,1884669
2015,SYR,JPN,59
2015,SYR,KAZ,117
2015,SYR,KEN,51
2015,SYR,KGZ,201
2015,SYR,KOR,2886
2015,SYR,KWT,60
2015,SYR,LBN,3194844
2015,SYR,LBR,33
2015,SYR,LBY,56064
2015,SYR,LIE,23
2015,SYR,LKA,48
2015,SYR,LTU,62
2015,SYR,LUX,1540
2015,SYR,LVA,70
2015,SYR,MAR,7857
2015,SYR,MDA,642
2015,SYR,MEX,18
2015,SYR,MKD,54
2015,SYR,MLI,273
2015,SYR,MLT,1489
2015,SYR,MRT,966
2015,SYR,MYS,3906
2015,SYR,NER,18
2015,SYR,NGA,219
2015,SYR,NLD,28902
2015,SYR,NOR,13249
2015,SYR,NRU,5
2015,SYR,NZL,57
2015,SYR,OMN,36
2015,SYR,PAK,75
2015,SYR,PER,29
2015,SYR,PHL,195
2015,SYR,POL,481
2015,SYR,PRT,45
2015,SYR,PRY,171
2015,SYR,QAT,42
2015,SYR,ROU,4965
2015,SYR,RUS,1697
2015,SYR,SAU,27
2015,SYR,SDN,9657
2015,SYR,SEN,63
2015,SYR,SLV,15
2015,SYR,SOM,375
2015,SYR,SRB,33
2015,SYR,SVK,47
2015,SYR,SVN,117
2015,SYR,SWE,101993
2015,SYR,SXM,15
2015,SYR,TCD,84
2015,SYR,TGO,33
2015,SYR,THA,1014
2015,SYR,TTO,141
2015,SYR,TUN,1497
2015,SYR,TUR,2503846
2015,SYR,UGA,51
2015,SYR,UKR,1364
2015,SYR,URY,201
2015,SYR,USA,8769
2015,SYR,YEM,10878
2015,SYR,ZAF,89
2015,SYR,ZMB,42
2015,SYR,ZWE,15
2015,TCA,USA,14
2015,TCD,AGO,964
2015,TCD,AUS,5
2015,TCD,AUT,9
2015,TCD,BEL,91
2015,TCD,BFA,375
2015,TCD,CAF,804
2015,TCD,CAN,606
2015,TCD,CHE,143
2015,TCD,CIV,72
2015,TCD,CMR,6828
2015,TCD,COD,117
2015,TCD,COG,177
2015,TCD,DEU,762
2015,TCD,EGY,336
2015,TCD,ESP,5
2015,TCD,FRA,2879
2015,TCD,GAB,3831
2015,TCD,GBR,65
2015,TCD,GHA,168
2015,TCD,ITA,407
2015,TCD,JOR,24
2015,TCD,LBY,213
2015,TCD,MLT,5
2015,TCD,MRT,30
2015,TCD,NER,492
2015,TCD,NGA,297
2015,TCD,NLD,10
2015,TCD,NOR,5
2015,TCD,RWA,21
2015,TCD,SDN,26697
2015,TCD,SEN,204
2015,TCD,SWE,31
2015,TCD,SYR,60
2015,TCD,TCD,30000
2015,TCD,TGO,72
2015,TCD,UGA,15
2015,TCD,UKR,29
2015,TCD,USA,544
2015,TCD,ZAF,5
2015,TGO,AUS,10
2015,TGO,AUT,25
2015,TGO,BEL,432
2015,TGO,BFA,60
2015,TGO,BRA,828
2015,TGO,CAF,18
2015,TGO,CAN,239
2015,TGO,CHE,959
2015,TGO,CIV,171
2015,TGO,CMR,54
2015,TGO,CZE,6
2015,TGO,DEU,5013
2015,TGO,DZA,15
2015,TGO,EGY,15
2015,TGO,ESP,20
2015,TGO,FIN,10
2015,TGO,FRA,1570
2015,TGO,GAB,54
2015,TGO,GBR,30
2015,TGO,GHA,9984
2015,TGO,GIN,27
2015,TGO,GMB,72
2015,TGO,GRC,10
2015,TGO,HKG,75
2015,TGO,HUN,10
2015,TGO,IRL,156
2015,TGO,ITA,1653
2015,TGO,KOR,15
2015,TGO,LBR,15
2015,TGO,LUX,32
2015,TGO,MAR,24
2015,TGO,MLI,42
2015,TGO,MRT,123
2015,TGO,NGA,54
2015,TGO,NLD,81
2015,TGO,NOR,8
2015,TGO,PRT,10
2015,TGO,SEN,225
2015,TGO,SWE,20
2015,TGO,THA,15
2015,TGO,TUR,33
2015,TGO,UKR,25
2015,TGO,USA,1110
2015,TGO,ZAF,52
2015,THA,AUS,139
2015,THA,BRA,72
2015,THA,CAN,60
2015,THA,DEU,153
2015,THA,FRA,15
2015,THA,GBR,44
2015,THA,HKG,15
2015,THA,JPN,131
2015,THA,KHM,24
2015,THA,KOR,162
2015,THA,MYS,87
2015,THA,NOR,31
2015,THA,SWE,31
2015,THA,USA,412
2015,THA,ZAF,31
2015,TIB,AUS,16
2015,TIB,BRA,15
2015,TIB,CAN,58
2015,TIB,NPL,45018
2015,TJK,AFG,21
2015,TJK,AUS,5
2015,TJK,AUT,270
2015,TJK,BEL,31
2015,TJK,BLR,36
2015,TJK,CAN,68
2015,TJK,CHE,10
2015,TJK,CZE,5
2015,TJK,DEU,1941
2015,TJK,DNK,5
2015,TJK,EGY,90
2015,TJK,FIN,7
2015,TJK,FRA,94
2015,TJK,GBR,10
2015,TJK,GEO,15
2015,TJK,HUN,6
2015,TJK,IRL,36
2015,TJK,ITA,5
2015,TJK,KOR,15
2015,TJK,LTU,5
2015,TJK,MDA,15
2015,TJK,NLD,67
2015,TJK,NOR,28
2015,TJK,POL,48
2015,TJK,RUS,46
2015,TJK,SWE,145
2015,TJK,SYR,21
2015,TJK,TUR,576
2015,TJK,UKR,36
2015,TJK,USA,475
2015,TKM,AUT,6
2015,TKM,BEL,10
2015,TKM,CAN,18
2015,TKM,CHE,10
2015,TKM,CZE,5
2015,TKM,DEU,2089
2015,TKM,EGY,51
2015,TKM,FRA,33
2015,TKM,GBR,27
2015,TKM,ITA,5
2015,TKM,LUX,14
2015,TKM,NLD,20
2015,TKM,NOR,7
2015,TKM,POL,22
2015,TKM,RUS,17
2015,TKM,SWE,40
2015,TKM,TUR,1035
2015,TKM,UKR,21
2015,TKM,USA,326
2015,TLS,AUS,19
2015,TLS,ITA,5
2015,TON,AUS,78
2015,TON,NZL,6
2015,TTO,CAN,276
2015,TTO,GBR,66
2015,TTO,NLD,27
2015,TTO,TTO,15
2015,TTO,USA,217
2015,TUN,AUS,11
2015,TUN,AUT,159
2015,TUN,BEL,82
2015,TUN,BGR,21
2015,TUN,BRA,75
2015,TUN,CAN,267
2015,TUN,CHE,780
2015,TUN,DEU,3379
2015,TUN,DNK,10
2015,TUN,ESP,5
2015,TUN,FIN,18
2015,TUN,FRA,614
2015,TUN,GBR,57
2015,TUN,GRC,17
2015,TUN,HUN,12
2015,TUN,IRL,30
2015,TUN,IRQ,6
2015,TUN,ITA,661
2015,TUN,JOR,66
2015,TUN,JPN,63
2015,TUN,KOR,81
2015,TUN,LBN,54
2015,TUN,LUX,76
2015,TUN,MLT,16
2015,TUN,NLD,30
2015,TUN,NOR,13
2015,TUN,PRT,5
2015,TUN,SAU,18
2015,TUN,SWE,182
2015,TUN,SYR,99
2015,TUN,TUR,87
2015,TUN,UKR,10
2015,TUN,USA,128
2015,TUN,ZAF,5
2015,TUR,ALB,15
2015,TUR,ARG,39
2015,TUR,AUS,588
2015,TUR,AUT,1528
2015,TUR,BEL,1558
2015,TUR,BGR,21
2015,TUR,BRA,90
2015,TUR,CAN,2701
2015,TUR,CHE,4978
2015,TUR,CYP,183
2015,TUR,CZE,14
2015,TUR,DEU,72666
2015,TUR,DNK,11
2015,TUR,ESP,20
2015,TUR,FIN,169
2015,TUR,FRA,22245
2015,TUR,GBR,1364
2015,TUR,GEO,18
2015,TUR,GRC,179
2015,TUR,HRV,48
2015,TUR,HUN,68
2015,TUR,IRL,39
2015,TUR,IRQ,52455
2015,TUR,ITA,2707
2015,TUR,JOR,42
2015,TUR,JPN,2147
2015,TUR,KOR,15
2015,TUR,LBN,72
2015,TUR,LUX,62
2015,TUR,MAR,15
2015,TUR,MDA,15
2015,TUR,MEX,5
2015,TUR,MLT,5
2015,TUR,NLD,342
2015,TUR,NOR,148
2015,TUR,NZL,30
2015,TUR,PAK,18
2015,TUR,POL,40
2015,TUR,PRT,5
2015,TUR,ROU,102
2015,TUR,SVK,5
2015,TUR,SWE,632
2015,TUR,SYR,18
2015,TUR,UKR,54
2015,TUR,URY,15
2015,TUR,USA,753
2015,TUR,VEN,15
2015,TUR,ZAF,6
2015,TZA,AGO,5
2015,TZA,AUS,23
2015,TZA,AUT,6
2015,TZA,BDI,15
2015,TZA,BEL,129
2015,TZA,BGR,15
2015,TZA,BRA,276
2015,TZA,CAN,326
2015,TZA,CHE,50
2015,TZA,DEU,324
2015,TZA,FIN,10
2015,TZA,FRA,24
2015,TZA,GBR,113
2015,TZA,GRC,20
2015,TZA,HKG,42
2015,TZA,IRL,27
2015,TZA,ITA,26
2015,TZA,JPN,9
2015,TZA,KEN,87
2015,TZA,KOR,15
2015,TZA,NAM,21
2015,TZA,NLD,11
2015,TZA,NOR,5
2015,TZA,SEN,18
2015,TZA,SOM,210
2015,TZA,SWE,73
2015,TZA,SYR,30
2015,TZA,THA,15
2015,TZA,UGA,15
2015,TZA,USA,257
2015,TZA,YEM,30
2015,TZA,ZAF,1073
2015,UGA,AGO,12
2015,UGA,AUS,85
2015,UGA,AUT,43
2015,UGA,BEL,60
2015,UGA,BRA,24
2015,UGA,BWA,66
2015,UGA,CAF,15
2015,UGA,CAN,863
2015,UGA,CHE,130
2015,UGA,CHN,168
2015,UGA,COD,93
2015,UGA,CZE,5
2015,UGA,DEU,951
2015,UGA,DNK,76
2015,UGA,EGY,117
2015,UGA,ESP,5
2015,UGA,ETH,84
2015,UGA,FIN,17
2015,UGA,FRA,223
2015,UGA,GBR,1213
2015,UGA,GHA,21
2015,UGA,GIN,15
2015,UGA,GRC,19
2015,UGA,HKG,111
2015,UGA,HRV,15
2015,UGA,HUN,22
2015,UGA,IND,15
2015,UGA,IRL,153
2015,UGA,ITA,59
2015,UGA,JPN,107
2015,UGA,KEN,5721
2015,UGA,KOR,486
2015,UGA,LSO,15
2015,UGA,LUX,10
2015,UGA,MOZ,96
2015,UGA,MWI,15
2015,UGA,NAM,30
2015,UGA,NLD,549
2015,UGA,NOR,136
2015,UGA,NZL,6
2015,UGA,POL,5
2015,UGA,PRT,5
2015,UGA,RWA,15
2015,UGA,SDN,15
2015,UGA,SVK,7
2015,UGA,SWE,727
2015,UGA,SWZ,18
2015,UGA,TUR,1350
2015,UGA,UGA,540000
2015,UGA,UKR,8
2015,UGA,USA,2081
2015,UGA,ZAF,3246
2015,UGA,ZMB,330
2015,UGA,ZWE,24
2015,UKN,ARG,1596
2015,UKN,AUS,100
2015,UKN,AUT,629
2015,UKN,BEL,34999
2015,UKN,BHS,11
2015,UKN,CAN,23270
2015,UKN,CHE,3059
2015,UKN,CHL,1323
2015,UKN,CRI,896
2015,UKN,CYP,5
2015,UKN,CZE,218
2015,UKN,DEU,68649
2015,UKN,DNK,385
2015,UKN,ECU,11637
2015,UKN,EGY,15
2015,UKN,ESP,640
2015,UKN,FIN,305
2015,UKN,FRA,68691
2015,UKN,GBR,31662
2015,UKN,GRC,22159
2015,UKN,HKG,24
2015,UKN,HUN,1181
2015,UKN,IRL,315
2015,UKN,ISR,23368
2015,UKN,ITA,3434
2015,UKN,JPN,509
2015,UKN,KWT,20
2015,UKN,MCO,32
2015,UKN,MLT,1230
2015,UKN,MNE,32466
2015,UKN,NLD,5940
2015,UKN,NOR,102
2015,UKN,NZL,370
2015,UKN,RUS,34
2015,UKN,SDN,10134
2015,UKN,SVK,519
2015,UKN,SWE,2196
2015,UKN,TZA,894
2015,UKN,USA,8272
2015,UKN,ZAF,940696
2015,UKR,ARG,570
2015,UKR,ARM,327
2015,UKR,AUS,89
2015,UKR,AUT,1043
2015,UKR,AZE,45
2015,UKR,BEL,478
2015,UKR,BGR,150
2015,UKR,BLR,1298
2015,UKR,BRA,150
2015,UKR,CAN,1984
2015,UKR,CHE,412
2015,UKR,CHL,8
2015,UKR,CRI,17
2015,UKR,CYP,154
2015,UKR,CZE,685
2015,UKR,DEU,20540
2015,UKR,DNK,64
2015,UKR,DOM,15
2015,UKR,EST,276
2015,UKR,FIN,54
2015,UKR,FJI,18
2015,UKR,FRA,3609
2015,UKR,GBR,224
2015,UKR,GEO,1546
2015,UKR,GRC,209
2015,UKR,HRV,30
2015,UKR,HUN,33
2015,UKR,IND,39
2015,UKR,IRL,582
2015,UKR,ISL,12
2015,UKR,ITA,4976
2015,UKR,JOR,75
2015,UKR,JPN,22
2015,UKR,KAZ,54
2015,UKR,KGZ,60
2015,UKR,KOR,66
2015,UKR,KWT,15
2015,UKR,LBN,15
2015,UKR,LIE,10
2015,UKR,LTU,193
2015,UKR,LUX,64
2015,UKR,LVA,5
2015,UKR,MDA,459
2015,UKR,MEX,5
2015,UKR,MLT,101
2015,UKR,MNE,21
2015,UKR,MRT,15
2015,UKR,NLD,354
2015,UKR,NOR,35
2015,UKR,PER,11
2015,UKR,POL,760
2015,UKR,PRT,353
2015,UKR,ROU,129
2015,UKR,RUS,312504
2015,UKR,SRB,27
2015,UKR,SVK,18
2015,UKR,SWE,1830
2015,UKR,URY,33
2015,UKR,USA,5345
2015,UKR,ZAF,21
2015,URY,AUS,5
2015,URY,BRA,15
2015,URY,CAN,73
2015,URY,ITA,5
2015,URY,USA,58
2015,USA,ARG,15
2015,USA,AUS,37
2015,USA,AUT,5
2015,USA,BRA,27
2015,USA,CAN,4834
2015,USA,CHL,5
2015,USA,CRI,5
2015,USA,DEU,519
2015,USA,ECU,18
2015,USA,ESP,5
2015,USA,FRA,5
2015,USA,GBR,72
2015,USA,GTM,15
2015,USA,ITA,5
2015,USA,JPN,5
2015,USA,LBN,30
2015,USA,MEX,11
2015,USA,MLT,5
2015,USA,NLD,5
2015,USA,NOR,5
2015,USA,RUS,5
2015,USA,SWE,32
2015,UZB,ALB,15
2015,UZB,AUS,33
2015,UZB,AUT,244
2015,UZB,BEL,65
2015,UZB,CAN,342
2015,UZB,CHE,106
2015,UZB,CYP,5
2015,UZB,CZE,105
2015,UZB,DEU,375
2015,UZB,DNK,11
2015,UZB,ECU,15
2015,UZB,EGY,282
2015,UZB,ESP,15
2015,UZB,FIN,17
2015,UZB,FRA,459
2015,UZB,GBR,97
2015,UZB,GEO,27
2015,UZB,GRC,20
2015,UZB,HRV,15
2015,UZB,HUN,7
2015,UZB,IND,30
2015,UZB,IRL,69
2015,UZB,IRN,21
2015,UZB,ITA,7
2015,UZB,KAZ,78
2015,UZB,KGZ,93
2015,UZB,KOR,210
2015,UZB,LTU,15
2015,UZB,LVA,12
2015,UZB,MDA,27
2015,UZB,MYS,51
2015,UZB,NLD,135
2015,UZB,NOR,274
2015,UZB,PAK,21
2015,UZB,POL,26
2015,UZB,RUS,137
2015,UZB,SWE,1463
2015,UZB,SYR,15
2015,UZB,THA,33
2015,UZB,TUR,1683
2015,UZB,UKR,193
2015,UZB,USA,2421
2015,UZB,YEM,18
2015,VCT,CAN,1864
2015,VCT,GBR,14
2015,VCT,USA,42
2015,VEN,ARG,15
2015,VEN,AUS,36
2015,VEN,AUT,5
2015,VEN,BEL,33
2015,VEN,BRA,2958
2015,VEN,CAN,1216
2015,VEN,CHE,15
2015,VEN,CHL,17
2015,VEN,COL,336
2015,VEN,CRI,420
2015,VEN,CUW,15
2015,VEN,CZE,5
2015,VEN,DEU,119
2015,VEN,ECU,21
2015,VEN,ESP,1783
2015,VEN,FIN,5
2015,VEN,FRA,100
2015,VEN,GBR,38
2015,VEN,IRL,93
2015,VEN,ITA,59
2015,VEN,MEX,42
2015,VEN,MLT,6
2015,VEN,PAN,1014
2015,VEN,PER,195
2015,VEN,SWE,49
2015,VEN,TTO,15
2015,VEN,URY,30
2015,VEN,USA,17338
2015,VNM,AUS,601
2015,VNM,AUT,49
2015,VNM,BEL,84
2015,VNM,BRA,15
2015,VNM,CAN,129
2015,VNM,CHE,1159
2015,VNM,CHN,300896
2015,VNM,CIV,27
2015,VNM,CYP,77
2015,VNM,CZE,101
2015,VNM,DEU,7329
2015,VNM,ECU,15
2015,VNM,ESP,5
2015,VNM,FIN,10
2015,VNM,FRA,16301
2015,VNM,GBR,1078
2015,VNM,GRC,7
2015,VNM,HKG,1464
2015,VNM,HUN,8
2015,VNM,IRL,36
2015,VNM,ITA,8
2015,VNM,JOR,15
2015,VNM,JPN,601
2015,VNM,KHM,726
2015,VNM,KOR,243
2015,VNM,LVA,5
2015,VNM,NLD,36
2015,VNM,NOR,19
2015,VNM,NZL,8
2015,VNM,PHL,160
2015,VNM,PNG,5
2015,VNM,POL,38
2015,VNM,PRY,18
2015,VNM,ROU,10
2015,VNM,SWE,104
2015,VNM,THA,2307
2015,VNM,UKR,29
2015,VNM,USA,479
2015,VNM,YEM,60
2015,WSM,AUS,9
2015,YEM,ARG,45
2015,YEM,ARM,15
2015,YEM,AUS,27
2015,YEM,AUT,156
2015,YEM,AZE,20
2015,YEM,BEL,64
2015,YEM,BHR,42
2015,YEM,BLR,81
2015,YEM,CAN,452
2015,YEM,CHE,551
2015,YEM,CHN,36
2015,YEM,CIV,15
2015,YEM,CUB,33
2015,YEM,CYP,13
2015,YEM,CZE,5
2015,YEM,DEU,2034
2015,YEM,DJI,18471
2015,YEM,DNK,13
2015,YEM,DZA,138
2015,YEM,EGY,4146
2015,YEM,ESP,5
2015,YEM,ETH,3972
2015,YEM,FIN,64
2015,YEM,FRA,179
2015,YEM,GBR,386
2015,YEM,GEO,15
2015,YEM,GRC,31
2015,YEM,HKG,129
2015,YEM,HUN,16
2015,YEM,IDN,477
2015,YEM,IND,642
2015,YEM,IRL,15
2015,YEM,IRQ,15
2015,YEM,ITA,72
2015,YEM,JOR,9690
2015,YEM,KEN,159
2015,YEM,KOR,357
2015,YEM,KWT,30
2015,YEM,LBN,207
2015,YEM,LKA,39
2015,YEM,MAR,1383
2015,YEM,MDA,15
2015,YEM,MYS,2883
2015,YEM,NLD,134
2015,YEM,NOR,283
2015,YEM,PAK,27
2015,YEM,POL,5
2015,YEM,ROU,10
2015,YEM,RUS,65
2015,YEM,SAU,15
2015,YEM,SDN,1932
2015,YEM,SOM,15972
2015,YEM,SVN,15
2015,YEM,SWE,1091
2015,YEM,SYR,420
2015,YEM,THA,90
2015,YEM,TUN,21
2015,YEM,TUR,1251
2015,YEM,UGA,30
2015,YEM,UKR,5
2015,YEM,USA,1118
2015,YEM,YEM,18
2015,YEM,ZAF,6
2015,ZAF,AUS,92
2015,ZAF,AUT,10
2015,ZAF,BEL,10
2015,ZAF,BRA,954
2015,ZAF,CAN,103
2015,ZAF,CHE,36
2015,ZAF,CZE,5
2015,ZAF,DEU,129
2015,ZAF,FRA,66
2015,ZAF,GBR,225
2015,ZAF,HKG,15
2015,ZAF,IRL,495
2015,ZAF,JPN,5
2015,ZAF,KOR,255
2015,ZAF,NLD,15
2015,ZAF,NZL,18
2015,ZAF,PER,5
2015,ZAF,SWE,11
2015,ZAF,USA,158
2015,ZAF,ZMB,15
2015,ZAF,ZWE,15
2015,ZMB,AGO,7
2015,ZMB,AUS,29
2015,ZMB,AUT,5
2015,ZMB,BRA,15
2015,ZMB,CAN,48
2015,ZMB,DEU,33
2015,ZMB,GBR,96
2015,ZMB,IRL,15
2015,ZMB,ITA,29
2015,ZMB,MWI,18
2015,ZMB,NLD,13
2015,ZMB,SWE,20
2015,ZMB,USA,79
2015,ZMB,ZAF,408
2015,ZWE,AUS,1138
2015,ZWE,AUT,29
2015,ZWE,BEL,5
2015,ZWE,BRA,15
2015,ZWE,BWA,2070
2015,ZWE,CAN,2494
2015,ZWE,CHE,44
2015,ZWE,CHN,81
2015,ZWE,CRI,5
2015,ZWE,CYP,5
2015,ZWE,DEU,243
2015,ZWE,DNK,8
2015,ZWE,ECU,15
2015,ZWE,EGY,60
2015,ZWE,FIN,5
2015,ZWE,FRA,89
2015,ZWE,GBR,9520
2015,ZWE,GRC,5
2015,ZWE,HKG,15
2015,ZWE,HUN,5
2015,ZWE,IRL,1326
2015,ZWE,KEN,15
2015,ZWE,LSO,18
2015,ZWE,MYS,15
2015,ZWE,NAM,354
2015,ZWE,NLD,48
2015,ZWE,NOR,19
2015,ZWE,NZL,40
2015,ZWE,ROU,15
2015,ZWE,SWE,38
2015,ZWE,SWZ,21
2015,ZWE,TUR,15
2015,ZWE,UKR,5
2015,ZWE,USA,1577
2015,ZWE,ZAF,62336
2015,ZWE,ZMB,33
2015,ZWE,ZWE,405
2016,AFG,AFG,342663
2016,AFG,ARE,54
2016,AFG,ARG,15
2016,AFG,AUS,11294
2016,AFG,AUT,50003
